Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch
7,malabe,14,per perch,Residential,9/1/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 3,200,000.00 "," 3,200,000.00 "
20,pitakotte,7.5,total price,Residential,9/1/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 26,250,000.00 "," 3,500,000.00 "
72,batuwandara,8.9,total price,Commercial,9/1/2021,23.65,0,6.028983775,1,1.78450174,0,7.679206658,0,13.50773997,0,6.293782293,4.0924518,6.75423149,3.113434999,0,4.422657888,0,3.451327698,0,4.752819311,0,5.129422469,0,2.887802918,0,4.196443454,0," 8,295,750.00 "," 932,106.74 "
3,kaduwela,6,per perch,"Residential, Other",9/1/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 "
39,kalalgoda,6.5,per perch,Residential,9/1/2021,15.26,0,4.10399069,0,2.334190064,0,3.038267349,0,3.161417994,0,4.55470152,4.19047343,2.465629359,0.840241812,8,1.18941858,1,4.319051409,0,1.480795323,1,3.741827178,0,0.267587215,10,2.469253581,0," 1,625,000.00 "," 1,625,000.00 "
33,rajagiriya,51,per perch,"Commercial, Residential, Other",9/1/2021,8.66,1,1.756311158,7,0.641319411,0,2.032610277,1,0.708393832,1,0.549898445,5.213415717,1.3669029,0.064668268,9,0.459099609,2,1.512528257,1,0.842420119,3,0.120769144,3,0.050657848,13,2.104233363,0," 2,850,000.00 "," 2,850,000.00 "
57,buthgamuwa,50,per perch,Commercial,9/1/2021,9.61,0,4.825109406,2,1.098745444,0,4.676426831,0,4.735440898,0,4.418797371,3.481613553,2.679374305,1.038703539,5,2.307195779,0,2.332594178,0,1.835610297,1,2.400040103,0,1.06259087,5,1.092881018,2," 4,200,000.00 "," 4,200,000.00 "
96,kawdana,15,total price,Residential,9/1/2021,12.05,1,1.978658361,8,1.106170387,2,1.439705931,1,1.959794241,0,2.665279975,11.82000181,1.565890489,0.622711857,18,0.902295998,6,2.553462131,0,3.152215589,0,1.337600706,1,0.624649718,16,0.901434846,3," 60,000,000.00 "," 4,000,000.00 "
42,borella,36,per perch,"Commercial, Residential, Other",9/1/2021,6.54,5,0.594390295,21,0.400245931,5,0.903756036,3,0.993553636,5,0.725332998,4.402258748,0.777008918,0.041972278,29,0.133121998,13,0.544662195,6,0.729600436,3,0.482788747,7,0.398012992,16,0.373267956,6," 5,200,000.00 "," 5,200,000.00 "
16,mount lavinia,16,per perch,Residential,9/1/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,750,000.00 "," 2,750,000.00 "
5,piliyandala,10,per perch,"Commercial, Residential",9/1/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 900,000.00 "," 900,000.00 "
4,kesbewa,6.5,per perch,Residential,9/1/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 "
3,kaduwela,7,per perch,Residential,9/1/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 "
21,maharagama,12.8,per perch,"Commercial, Residential",9/1/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 2,800,000.00 "," 2,800,000.00 "
25,pannipitiya,14.9,per perch,Residential,9/1/2021,17.26,1,1.894473477,4,0.432119928,1,0.50546396,0,5.654085217,0,3.092683935,3.716698378,0.089601941,0.104367405,10,1.576947013,2,3.5205116,0,1.382254786,1,2.364927512,0,0.685837638,5,0.917733437,2," 1,200,000.00 "," 1,200,000.00 "
87,depanama,10,per perch,Residential,9/1/2021,16.29,0,2.87064112,3,1.568686544,1,1.687207335,0,4.479962284,0,4.192002707,4.42688598,1.116855587,1.263830475,3,1.762877797,1,3.682644328,0,2.543333296,0,3.218534955,0,0.437906072,5,1.398902897,1," 2,000,000.00 "," 2,000,000.00 "
20,pitakotte,18,per perch,Residential,9/1/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,500,000.00 "," 2,500,000.00 "
8,nugegoda,6,total price,Residential,8/31/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 10,000,000.00 "," 1,666,666.67 "
5,piliyandala,7.5,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 900,000.00 "," 900,000.00 "
11,madapatha,55,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 700,000.00 "," 700,000.00 "
16,mount lavinia,15.8,per perch,"Residential, Other",8/31/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,200,000.00 "," 3,200,000.00 "
11,madapatha,60,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 675,000.00 "," 675,000.00 "
11,madapatha,54,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 700,000.00 "," 700,000.00 "
10,thalawathugoda,12.75,per perch,Residential,8/31/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 2,100,000.00 "," 2,100,000.00 "
37,suwarapola,10,per perch,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 460,000.00 "," 460,000.00 "
7,malabe,20,per perch,Residential,8/31/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,550,000.00 "," 1,550,000.00 "
37,suwarapola,147,per perch,"Commercial, Residential, Other",8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 800,000.00 "," 800,000.00 "
11,madapatha,30,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 850,000.00 "," 850,000.00 "
5,piliyandala,11.6,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 900,000.00 "," 900,000.00 "
3,kaduwela,7.3,per perch,Residential,8/31/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 "
6,battaramulla,130,per perch,"Commercial, Residential",8/31/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 5,750,000.00 "," 5,750,000.00 "
10,thalawathugoda,12.7,per perch,Residential,8/31/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 2,100,000.00 "," 2,100,000.00 "
76,katubedda,14,per perch,Residential,8/31/2021,17.41,1,1.986489345,4,1.054431617,0,2.093476954,0,7.275638608,1,1.151801319,10.26685355,1.765059933,0.156907115,19,1.005707062,4,5.485341495,0,3.734163765,0,1.962253056,1,0.240320231,7,1.560481911,1," 1,450,000.00 "," 1,450,000.00 "
37,suwarapola,6,total price,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 4,800,000.00 "," 800,000.00 "
17,athurugiriya,10,per perch,Residential,8/31/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 800,000.00 "," 800,000.00 "
4,kesbewa,10,per perch,"Commercial, Residential",8/31/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 900,000.00 "," 900,000.00 "
37,suwarapola,15,per perch,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 740,000.00 "," 740,000.00 "
4,kesbewa,70,per perch,Agricultural,8/31/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 31,500.00 "," 31,500.00 "
5,piliyandala,17,per perch,Residential,8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 965,000.00 "," 965,000.00 "
5,piliyandala,6.5,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 900,000.00 "," 900,000.00 "
17,athurugiriya,10,per perch,Residential,8/31/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 800,000.00 "," 800,000.00 "
5,piliyandala,38.11,per perch,"Commercial, Residential",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 775,000.00 "," 775,000.00 "
11,madapatha,7.5,per perch,Residential,8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 750,000.00 "," 750,000.00 "
5,piliyandala,46.5,per perch,"Commercial, Residential",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,100,000.00 "," 1,100,000.00 "
11,madapatha,30,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 850,000.00 "," 850,000.00 "
5,piliyandala,17.1,per perch,"Commercial, Residential",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 965,000.00 "," 965,000.00 "
93,batakettara,6,total price,Residential,8/31/2021,20.60,0,3.045245591,2,1.546089912,0,4.956780581,0,10.58812788,0,2.980391516,6.381005066,4.599591077,1.798092586,6,1.893671701,2,5.615743417,0,1.988502478,1,2.355158271,0,1.152219705,5,1.7676894,1," 5,000,000.00 "," 833,333.33 "
139,wewala,7,per perch,Residential,8/31/2021,17.81,0,2.702475994,2,1.533163171,0,3.902845191,0,7.775366347,1,1.18851223,8.425925973,3.760728419,1.056657023,8,1.695916446,4,4.048039574,0,1.740065838,1,1.592179289,1,0.601691486,4,1.380217848,2," 790,000.00 "," 790,000.00 "
37,suwarapola,6,per perch,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 800,000.00 "," 800,000.00 "
62,moratuwa,20.5,per perch,Residential,8/31/2021,19.51,1,1.557872069,3,0.400374938,2,0.503788919,0,9.488804836,0,2.875829072,10.87016748,0.069034825,0.155937673,12,0.126719133,4,7.955809106,0,5.246775449,0,4.549465191,0,0.531430234,4,2.751861472,0," 2,700,000.00 "," 2,700,000.00 "
11,madapatha,30,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 850,000.00 "," 850,000.00 "
5,piliyandala,147.1,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 800,000.00 "," 800,000.00 "
11,madapatha,30,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 850,000.00 "," 850,000.00 "
34,dampe,8,per perch,Residential,8/31/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 520,000.00 "," 520,000.00 "
37,suwarapola,10.1,per perch,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 460,000.00 "," 460,000.00 "
4,kesbewa,7.5,per perch,"Commercial, Residential, Other",8/31/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 "
34,dampe,13.75,per perch,"Commercial, Residential",8/31/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 625,000.00 "," 625,000.00 "
5,piliyandala,18,per perch,Residential,8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 665,000.00 "," 665,000.00 "
5,piliyandala,60,per perch,"Commercial, Residential",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 675,000.00 "," 675,000.00 "
37,suwarapola,46,per perch,"Commercial, Residential",8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 1,100,000.00 "," 1,100,000.00 "
93,batakettara,7.5,per perch,Residential,8/31/2021,20.60,0,3.045245591,2,1.546089912,0,4.956780581,0,10.58812788,0,2.980391516,6.381005066,4.599591077,1.798092586,6,1.893671701,2,5.615743417,0,1.988502478,1,2.355158271,0,1.152219705,5,1.7676894,1," 750,000.00 "," 750,000.00 "
17,athurugiriya,10,per perch,Residential,8/31/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 800,000.00 "," 800,000.00 "
5,piliyandala,11.6,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 895,000.00 "," 895,000.00 "
34,dampe,8,per perch,Residential,8/31/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 520,000.00 "," 520,000.00 "
114,puwakpitiya,35,per acre,"Agricultural, Commercial, Residential, Other",8/31/2021,40.83,0,27.87030455,1,0.224657564,0,20.26635851,0,25.82966595,0,14.93005954,23.82898426,1.067835718,2.082818379,0,1.9155999,1,2.171978452,0,1.951571451,1,20.75674458,0,0.453765503,2,4.023534671,0," 2,500,000.00 "," 2,500,000.00 "
4,kesbewa,7,per perch,"Commercial, Residential, Other",8/31/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 "
8,nugegoda,20,total price,"Commercial, Residential",8/31/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 70,000,000.00 "," 3,500,000.00 "
37,suwarapola,46.8,per perch,"Commercial, Residential",8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 1,150,000.00 "," 1,150,000.00 "
5,piliyandala,18,per perch,Residential,8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 665,000.00 "," 665,000.00 "
8,nugegoda,6,total price,Residential,8/31/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 10,000,000.00 "," 1,666,666.67 "
11,madapatha,53.9,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 700,000.00 "," 700,000.00 "
37,suwarapola,8,per perch,Residential,8/31/2021,18.53,0,2.543262038,3,1.038926279,0,4.050063705,0,8.502378367,1,1.382323394,7.828666399,4.094241806,1.152335673,10,1.329594725,5,4.446214044,0,1.289887393,1,1.305023389,1,0.353464627,6,1.290549374,3," 520,000.00 "," 520,000.00 "
5,piliyandala,19.33,per perch,Residential,8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 830,000.00 "," 830,000.00 "
11,madapatha,16.31,per perch,"Commercial, Residential",8/31/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 725,000.00 "," 725,000.00 "
5,piliyandala,7.5,per perch,"Commercial, Residential, Other",8/31/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 918,000.00 "," 918,000.00 "
