Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
15,homagama,8.0,total price,"Commercial, Residential, Other",8/5/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,200,000.00 "," 400,000.00 ",6.854715494877452,79.99116937429174,13,1786,1,1812,0,0,1,1181,8,1426,2,1239,0,0,1,857,10,1393,0,0,0,0,3,1024,20,1667,10,935,18,1482,0,0,1,1421,4,1442,0,0,0,0
24,diyagama,7.0,per perch,"Agricultural, Commercial, Residential",8/5/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 430,000.00 "," 430,000.00 ",6.628791400563546,80.00831167798101,3,20855,0,0,0,0,0,0,1,18406,1,830,0,0,1,19044,2,18960,0,0,0,0,0,0,17,20855,4,18536,2,18831,0,0,0,0,0,0,0,0,0,0
24,diyagama,7.0,per perch,"Agricultural, Commercial, Residential",8/5/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 435,000.00 "," 435,000.00 ",6.628071214328694,79.99880869416467,2,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,383,3,16867,1,132,0,0,0,0,0,0,0,0,0,0
19,boralesgamuwa,96.0,per perch,"Commercial, Residential",8/5/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 2,700,000.00 "," 2,700,000.00 ",6.831434242256808,79.89524416182402,18,806,1,2463,3,794,0,0,13,694,2,619,0,0,0,0,4,1399,0,0,0,0,2,5918,20,183,9,2778,19,379,0,0,0,0,2,1145,1,3137,0,0
14,kahathuduwa,8.0,per perch,Residential,8/5/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 390,000.00 "," 390,000.00 ",6.776384624923932,80.00863402218134,3,929,1,1543,0,0,0,0,5,1172,0,0,2,1055,0,0,1,1239,0,0,0,0,1,893,20,1172,4,125,10,1577,0,0,0,0,1,777,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/5/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.9340193049006364,79.97525581059452,15,508,13,1039,1,1998,1,1718,20,1156,4,454,5,1351,7,1669,9,1270,1,2719,0,0,9,557,20,498,20,453,20,749,2,13488,1,2181,7,1196,0,0,1,2647
6,battaramulla,10.0,per perch,Residential,8/5/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,000,000.00 "," 2,000,000.00 ",6.907286991733998,79.91892730277205,20,358,19,633,6,900,1,1099,20,735,8,796,2,925,8,646,15,724,6,308,0,0,7,624,20,674,20,115,20,230,3,843,3,691,7,712,0,0,2,1008
5,piliyandala,10.0,per perch,Residential,8/5/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 775,000.00 "," 775,000.00 ",6.787595839716497,79.9094322430843,8,577,0,0,1,3592,15,294,10,430,2,945,3,2444,1,1183,3,3466,0,0,0,0,1,3575,20,567,14,251,20,247,0,0,1,623,3,957,0,0,0,0
12,nawala,20.0,per perch,"Commercial, Residential",8/5/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,500,000.00 "," 4,500,000.00 ",6.888257539065099,79.88386445574108,20,2432,20,160,11,335,2,972,20,471,13,722,4,76,13,789,20,293,20,219,1,1387,9,543,20,249,20,112,20,191,2,1193,6,541,15,248,0,0,2,998
22,hokandara,21.5,per perch,"Commercial, Residential",8/5/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,400,000.00 "," 1,400,000.00 ",6.88044389673514,79.95077873515689,15,135,1,1101,1,1978,0,0,9,252,4,241,0,0,1,1576,7,377,3,1445,0,0,4,195,20,33,14,279,20,17,0,0,0,0,1,1035,0,0,0,0
8,nugegoda,24.0,total price,"Commercial, Residential",8/5/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 84,000,000.00 "," 3,500,000.00 ",6.86445757950742,79.8863598393089,20,730,20,249,5,601,2,682,20,292,17,461,7,428,12,455,19,284,20,292,1,1916,11,359,20,279,20,247,20,204,3,680,2,851,19,295,2,2435,2,1357
3,kaduwela,6.5,per perch,Residential,8/5/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 ",6.9372846154786,79.98205186077719,20,417,14,125,4,781,1,223,20,24,5,790,6,154,9,39,9,201,1,1343,0,0,12,109,20,6,20,748,20,117,0,0,2,686,11,186,2,515,1,606
12,nawala,15.5,per perch,"Commercial, Residential",8/5/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 5,500,000.00 "," 5,500,000.00 ",6.8954508648885176,79.88934330112393,20,133,8,954,4,1203,2,290,20,165,11,125,1,673,14,114,15,363,6,340,0,0,8,102,20,12,20,51,20,67,1,1102,1,957,11,328,1,497,1,381
3,kaduwela,9.6,per perch,"Commercial, Residential, Other",8/5/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 350,000.00 "," 350,000.00 ",6.93630257292369,79.98533292092453,20,3363,14,536,4,3726,1,301,20,4029,5,3736,5,183,9,327,9,263,1,1098,0,0,12,4268,20,3373,20,327,20,211,0,0,2,441,11,171,2,271,1,361
1,ranala,6.9,total price,Residential,8/5/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 543,478.26 ",6.920046058749848,80.02556700376846,6,770,2,1510,0,0,0,0,5,412,2,1585,1,947,1,791,4,791,0,0,0,0,1,928,20,27,4,1936,11,496,0,0,1,1000,3,924,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/5/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 410,000.00 "," 410,000.00 ",6.933277864752588,79.97949875055657,14,433,14,1042,2,1924,1,1318,20,2495,4,328,6,1111,9,2161,10,945,1,1836,0,0,11,377,20,481,20,385,20,2472,1,13413,1,1782,8,1282,1,1611,1,2573
9,bomiriya,7.3,per perch,Residential,8/5/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 ",6.941210551969516,80.00247121883974,4,776,0,0,0,0,0,0,8,5623,0,0,0,0,1,1249,2,448,1,1424,0,0,3,5383,20,184,15,5091,7,679,0,0,1,1365,0,0,0,0,0,0
14,kahathuduwa,6.8,per perch,Residential,8/4/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 760,000.00 "," 760,000.00 ",6.789421714558603,79.99705067911347,5,843,0,0,1,3432,0,0,10,3467,0,0,0,0,0,0,2,3129,0,0,0,0,0,0,20,343,0,0,3,3086,0,0,0,0,0,0,0,0,0,0
10,thalawathugoda,11.28,total price,"Commercial, Residential",8/4/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 22,600,000.00 "," 2,003,546.10 ",6.87946336255241,79.92901839223961,20,737,9,609,4,1939,0,0,20,661,7,885,0,0,12,553,14,756,3,790,0,0,7,426,20,677,20,2174,20,657,0,0,3,1038,11,429,2,1453,1,1305
1,ranala,6.9,total price,Residential,8/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 550,724.64 ",6.923117761915827,80.02723130653146,5,1351,3,913,0,0,0,0,4,296,1,1004,1,830,1,675,2,674,0,0,0,0,1,811,20,293,3,12512,8,82,0,0,1,883,3,808,0,0,0,0
1,ranala,6.4,total price,Residential,8/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 593,750.00 ",6.920130410821591,80.02391596589871,6,790,2,1608,0,0,0,0,6,511,2,1442,1,1045,1,889,4,889,0,0,0,0,1,1026,20,125,4,1956,11,885,1,1377,1,1098,3,1022,0,0,0,0
12,nawala,5.34,per perch,Residential,8/4/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 5,000,000.00 "," 5,000,000.00 ",6.89446292779178,79.8896142811258,20,185,9,844,4,673,2,181,20,45,10,114,2,720,12,301,16,410,9,386,0,0,7,7,20,45,20,41,20,43,1,1148,1,848,12,219,1,607,1,490
5,piliyandala,100.0,total price,Agricultural,8/4/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 5,700,000.00 "," 57,000.00 ",6.782931775604541,79.93955229459492,18,212,3,730,0,0,13,677,20,170,2,1321,0,0,3,1150,8,905,0,0,0,0,2,697,20,170,15,445,20,475,0,0,0,0,4,448,0,0,1,1287
3,kaduwela,9.6,per perch,Residential,8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.9295995201502825,79.97691483056181,16,516,15,693,2,1372,0,0,20,369,5,481,5,960,9,1545,10,662,3,1284,0,0,7,432,20,34,20,247,20,543,1,12861,1,2207,7,1957,0,0,1,2021
3,kaduwela,7.0,per perch,Residential,8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 ",6.9287965069451705,79.97081023334808,14,905,2,1846,1,1280,0,0,13,4199,3,1363,1,1384,3,1701,6,297,2,2751,0,0,3,787,20,1635,14,676,20,897,2,13907,0,0,4,1768,0,0,0,0
10,thalawathugoda,13.2,total price,Residential,8/4/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 17,800,000.00 "," 1,348,484.85 ",6.874747777325701,79.92948112874922,20,25,15,414,7,587,0,0,20,158,7,382,2,3122,9,473,20,530,6,485,0,0,4,601,20,504,13,538,20,8,0,0,3,843,15,604,2,950,2,1111
6,battaramulla,6.09,total price,Residential,8/4/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 14,900,000.00 "," 2,446,633.83 ",6.903642200688214,79.92299740854686,20,35,19,147,4,469,1,667,20,142,10,567,3,1297,11,471,19,244,11,279,0,0,10,156,20,12,20,35,20,8,4,1428,5,259,12,68,0,0,2,576
6,battaramulla,7.16,total price,Residential,8/4/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 17,200,000.00 "," 2,402,234.64 ",6.89337288791042,79.92083422198802,20,865,20,1607,4,578,0,0,20,1052,11,1100,1,1054,7,1235,11,1008,5,587,0,0,8,779,20,548,20,900,20,177,2,824,2,1627,9,772,0,0,3,1316
13,dehiwala,6.0,per perch,"Commercial, Residential",8/4/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 2,850,000.00 "," 2,850,000.00 ",6.853939977816279,79.86437121146518,20,525,18,946,5,2038,0,0,20,213,20,387,3,273,13,621,20,916,20,593,1,596,13,621,20,162,20,1147,20,100,1,1330,4,543,16,155,1,965,2,1372
19,boralesgamuwa,15.0,per perch,"Commercial, Residential",8/4/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,625,000.00 "," 1,625,000.00 ",6.856033459894241,79.89977843598733,20,713,14,918,4,614,1,1877,20,268,6,1068,5,1324,10,435,20,466,20,707,0,0,9,301,20,597,20,324,20,695,0,0,4,905,12,678,0,0,3,1259
20,pitakotte,17.6,per perch,"Commercial, Residential, Other",8/4/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,350,000.00 "," 2,350,000.00 ",6.891729971691929,79.90476527201336,20,142,8,769,3,207,0,0,20,140,7,65,1,631,8,573,11,66,6,488,0,0,7,430,20,25,20,215,20,55,0,0,2,971,5,100,0,0,2,1010
7,malabe,7.0,per perch,"Agricultural, Commercial, Residential",8/4/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 440,000.00 "," 440,000.00 ",6.922892592954216,79.95779168061348,4,657,0,0,1,1540,0,0,7,207,1,1049,0,0,2,196,3,1049,12,1240,0,0,3,985,20,657,9,4309,14,70,0,0,0,0,3,861,0,0,1,1960
1,ranala,10.0,per perch,"Residential, Other",8/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 425,000.00 "," 425,000.00 ",6.919407680702276,80.025119899253,6,689,2,1590,0,0,0,0,5,493,2,1666,1,1027,1,872,4,872,0,0,0,0,1,1009,20,21,4,1855,11,577,0,0,1,1080,3,1005,0,0,0,0
15,homagama,26.0,per perch,Residential,8/4/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 625,000.00 "," 625,000.00 ",6.830415385774043,79.99439630208687,12,448,2,1733,1,3000,0,0,13,767,2,732,0,0,2,2065,5,1557,0,0,0,0,0,0,20,767,11,1711,9,717,0,0,0,0,1,2368,0,0,0,0
19,boralesgamuwa,24.0,per perch,Residential,8/4/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 2,300,000.00 "," 2,300,000.00 ",6.847793252205433,79.89592504531268,20,230,7,606,5,865,1,788,20,605,9,517,2,337,12,596,11,1200,12,101,0,0,6,231,20,231,20,264,20,367,1,1291,3,720,11,237,0,0,0,0
6,battaramulla,5.0,per perch,Commercial,8/4/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 8,700,000.00 "," 8,700,000.00 ",6.8961219279452735,79.92238758361495,20,869,20,884,4,1337,1,1024,20,740,11,377,3,2199,11,768,18,717,8,196,0,0,11,55,20,588,20,951,20,589,4,101,4,201,11,49,0,0,3,830
21,maharagama,18.0,per perch,"Commercial, Residential, Other",8/4/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 2,500,000.00 "," 2,500,000.00 ",6.849301926080028,79.92199185326177,20,871,20,443,7,605,4,1786,20,378,12,239,2,1609,9,1808,20,239,8,289,2,1365,11,285,20,345,20,144,20,871,1,1739,1,1451,20,350,4,1770,2,1712
17,athurugiriya,40.0,per perch,"Commercial, Residential, Other",8/4/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 1,500,000.00 "," 1,500,000.00 ",6.870213002929643,79.99079256745722,15,2610,12,2042,0,0,1,1852,20,2881,4,3683,4,3760,2,2045,8,3181,0,0,0,0,5,2109,20,594,12,2460,18,2970,1,2743,1,2000,6,2321,0,0,1,3939
3,kaduwela,9.6,total price,"Commercial, Residential, Other",8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,600,000.00 "," 270,833.33 ",6.937372092986732,79.97650937916268,11,138,11,64,0,0,1,743,15,181,2,583,3,440,8,181,7,295,0,0,0,0,9,166,20,54,15,302,20,43,2,14251,1,1206,8,285,1,1035,1,1126
3,kaduwela,6.6,per perch,Residential,8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 410,000.00 "," 410,000.00 ",6.930722582599971,79.97793114936466,15,265,14,1338,1,1367,1,1493,20,628,3,229,6,955,10,1539,9,913,3,1278,0,0,9,181,20,22,20,5,20,538,1,12856,1,1956,10,1426,1,2382,1,2016
9,bomiriya,7.3,per perch,"Residential, Other",8/4/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 440,000.00 "," 440,000.00 ",6.933349413571857,79.9999604689474,9,588,1,1460,1,1482,0,0,10,915,1,339,0,0,2,333,1,1282,1,645,0,0,6,511,20,541,18,102,14,352,0,0,0,0,0,0,0,0,1,1932
9,bomiriya,6.6,per perch,"Residential, Other",8/4/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 440,000.00 "," 440,000.00 ",6.930817706035882,80.00149572793391,10,98,1,797,1,820,0,0,10,417,2,256,0,0,2,995,2,828,1,564,0,0,6,552,20,71,17,389,16,521,0,0,1,1172,1,1088,0,0,1,1269
3,kaduwela,7.0,per perch,"Residential, Other",8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.929325572990952,79.97310561533686,13,737,3,1678,1,1113,0,0,16,515,3,1013,3,1034,3,1351,6,129,2,2401,0,0,3,437,20,346,14,555,20,605,2,13740,0,0,4,1564,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.929519165030494,79.97820292857945,16,400,15,1202,2,1231,1,1628,20,1032,5,365,6,819,9,1404,10,1366,3,1143,0,0,7,316,20,37,20,130,20,959,1,12721,1,2091,10,1290,1,2247,1,1881
3,kaduwela,7.0,total price,Residential,8/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 ",6.935852651727108,79.98384257811666,20,49,14,349,4,444,1,114,20,63,5,453,5,4,9,235,9,171,1,1006,0,0,12,169,20,4,20,173,20,18,0,0,2,349,10,18,2,178,1,269
15,homagama,6.0,total price,"Commercial, Residential, Other",8/3/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 2,600,000.00 "," 433,333.33 ",6.838679287557711,79.9852872706455,12,1443,3,1752,3,2094,1,337,19,467,5,1313,1,1041,2,483,9,272,1,1149,0,0,8,2248,20,45,20,79,20,2214,0,0,2,1700,5,808,0,0,1,245
13,dehiwala,9.5,per perch,"Commercial, Residential",8/3/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 2,950,000.00 "," 2,950,000.00 ",6.849672002237485,79.86471488623427,20,2242,18,387,4,1931,0,0,20,397,19,2024,3,2238,10,770,20,434,20,283,1,393,14,722,20,2018,20,2149,20,411,1,1223,3,443,16,431,1,1712,0,0
5,piliyandala,10.0,per perch,Residential,8/3/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 850,000.00 "," 850,000.00 ",6.769492970362618,79.95946102137857,2,1303,0,0,0,0,14,98,2,1115,1,221,0,0,0,0,0,0,0,0,0,0,0,0,20,190,2,247,1,1477,0,0,0,0,0,0,0,0,0,0
15,homagama,8.0,total price,"Commercial, Residential, Other",8/3/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,200,000.00 "," 400,000.00 ",6.826704493659885,80.01890832136134,4,4058,1,4477,0,0,2,2725,7,349,1,2940,0,0,2,3151,1,3189,0,0,0,0,2,451,20,11,9,4125,6,3601,0,0,0,0,2,420,0,0,0,0
16,mount lavinia,7.0,per perch,"Commercial, Residential",8/3/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,300,000.00 "," 2,300,000.00 ",6.858476873725657,79.89154471704227,20,335,7,407,4,1411,1,946,20,226,6,686,3,226,6,521,11,628,16,223,0,0,10,321,20,751,20,425,20,0,0,0,2,588,12,638,0,0,0,0
