Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
1,ranala,7.0,per perch,Residential,8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 375,000.00 "," 375,000.00 ",6.924194460172265,80.02868609943472,1,1486,1,863,0,0,0,0,4,431,1,869,1,966,1,810,3,810,0,0,0,0,1,947,20,302,1,12648,7,218,0,0,0,0,1,943,0,0,0,0
3,kaduwela,7.0,total price,Residential,8/17/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 ",6.929139519626147,79.97252149492611,14,671,2,1612,1,1047,0,0,16,581,3,1079,3,1100,3,1417,6,63,2,2467,0,0,3,503,20,412,14,442,20,664,2,13674,0,0,4,1484,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/17/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.92788630346232,79.97191120505657,16,571,2,1512,1,946,0,0,16,847,3,884,4,1778,4,945,5,266,2,2733,0,0,3,769,20,188,14,342,20,563,2,13573,0,0,3,1397,0,0,0,0
22,hokandara,11.5,per perch,Residential,8/17/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,100,000.00 "," 1,100,000.00 ",6.879474298234354,79.94882907051712,11,160,0,0,1,1884,0,0,11,157,3,147,0,0,1,995,8,1041,2,1436,0,0,2,101,20,166,16,185,20,186,0,0,0,0,2,1174,0,0,0,0
20,pitakotte,11.69,total price,Residential,8/17/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 29,225,000.00 "," 2,500,000.00 ",6.871991671113725,79.90845240538165,20,427,9,1121,4,1113,0,0,20,509,9,508,1,2055,7,431,13,420,7,317,0,0,6,1087,20,528,20,384,20,363,8,834,1,1081,8,496,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/17/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 ",6.939290990232569,79.98268289524823,20,567,12,2722,3,3476,1,1733,20,338,3,3485,4,2710,9,2734,9,1859,0,0,0,0,12,1788,20,286,20,53,20,1747,0,0,2,1874,11,1770,2,882,1,1793
9,bomiriya,6.6,per perch,"Residential, Other",8/17/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 435,000.00 "," 435,000.00 ",6.938180993578579,79.99916735168772,7,331,0,0,0,0,0,0,5,1024,1,1259,0,0,2,804,2,850,1,978,0,0,3,496,20,126,11,513,9,437,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.0,per perch,"Residential, Other",8/17/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 ",6.939103710828881,80.00147040886618,6,470,0,0,0,0,0,0,7,861,1,1398,0,0,2,943,2,549,1,1117,0,0,5,635,20,73,16,699,8,802,0,0,1,1467,0,0,0,0,0,0
1,ranala,6.4,total price,Residential,8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 593,750.00 ",6.9165310144779495,80.02268782323186,6,1518,2,677,0,0,0,0,8,730,1,840,1,1240,1,1396,4,939,0,0,0,0,1,1259,20,10,5,539,12,839,0,0,1,1187,3,1263,1,679,0,0
17,athurugiriya,7.0,per perch,"Commercial, Residential, Other",8/17/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 325,000.00 "," 325,000.00 ",6.877173327948362,79.99920385019477,13,550,4,2029,0,0,0,0,20,648,2,1082,1,1727,4,1818,7,1082,2,1313,0,0,4,2041,20,264,13,196,20,1191,1,1325,1,1804,8,1416,0,0,0,0
1,ranala,9.6,total price,"Commercial, Residential, Other",8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,200,000.00 "," 437,500.00 ",6.919972168293936,80.02827790204188,2,599,1,2421,0,0,0,0,4,745,1,2426,0,0,1,1632,3,2495,0,0,0,0,0,0,20,30,2,2969,7,1338,0,0,1,2969,0,0,0,0,0,0
1,ranala,9.6,total price,"Commercial, Residential, Other",8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 416,666.67 ",6.924098205447129,80.02430941124068,6,897,2,823,1,13262,0,0,7,322,1,1137,1,740,1,584,4,584,0,0,0,0,1,721,20,322,5,1234,12,283,1,1072,1,793,3,717,0,0,0,0
1,ranala,7.0,per perch,"Commercial, Residential, Other",8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 350,000.00 "," 350,000.00 ",6.915828548803724,80.04230098456424,4,245,2,249,1,602,0,0,5,523,0,0,0,0,0,0,1,1028,0,0,0,0,2,356,20,173,5,367,10,89,0,0,1,1311,1,523,0,0,0,0
9,bomiriya,7.0,per perch,"Residential, Other",8/17/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 ",6.930904267000586,80.00111812661291,10,173,1,771,1,793,0,0,10,390,2,181,0,0,2,1071,2,903,1,639,0,0,6,1209,20,42,18,464,16,494,0,0,1,1248,1,1061,0,0,1,1243
13,dehiwala,10.0,total price,Residential,8/17/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 42,500,000.00 "," 4,250,000.00 ",6.850589298403918,79.86400522870609,20,1923,16,24,4,1612,0,0,20,167,18,247,3,2005,8,195,20,139,20,151,1,261,12,263,20,198,20,13,20,139,1,904,3,117,16,139,1,1375,1,1782
3,kaduwela,7.0,per perch,Residential,8/17/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 ",6.9300163978112685,79.97846346611753,15,373,15,1340,1,1369,1,1601,20,1170,3,338,6,957,10,1542,9,2371,3,1281,0,0,9,289,20,135,20,104,20,1097,1,12859,1,2064,10,1428,1,2385,1,2018
1,ranala,7.0,per perch,Residential,8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 375,000.00 "," 375,000.00 ",6.920902939152419,80.02338498690023,6,1104,2,1509,0,0,0,0,7,648,1,1343,1,946,1,791,4,791,0,0,0,0,1,928,20,79,4,1648,12,787,1,1279,1,999,3,924,0,0,0,0
10,thalawathugoda,22.0,per perch,"Commercial, Residential",8/17/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 2,650,000.00 "," 2,650,000.00 ",6.879560934370606,79.92968357914442,20,43,10,642,4,1972,0,0,20,693,8,917,0,0,12,585,13,789,4,822,0,0,7,458,20,709,20,2206,20,149,0,0,3,1070,10,461,1,1485,1,1338
6,battaramulla,5.0,per perch,Residential,8/17/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 8,700,000.00 "," 8,700,000.00 ",6.908951878801272,79.91872221332433,20,8,17,922,6,3749,1,1388,20,3241,6,1086,2,1215,10,3630,16,3856,6,59,0,0,8,913,20,3387,20,331,20,481,2,1132,3,980,7,1001,0,0,1,1297
17,athurugiriya,7.0,per perch,Residential,8/17/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 375,000.00 "," 375,000.00 ",6.871145321976898,80.00155062288758,18,777,1,1490,1,489,0,0,20,735,7,924,5,745,0,0,7,735,0,0,0,0,2,508,20,926,14,1420,13,735,1,915,0,0,3,413,0,0,1,1083
12,nawala,9.0,total price,"Commercial, Residential",8/17/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 90,000,000.00 "," 10,000,000.00 ",6.885401400439644,79.88495216071931,20,2308,20,416,12,364,2,1112,20,90,11,233,2,223,13,493,9,111,20,1413,1,1543,6,684,20,15,20,24,20,2325,1,1292,5,682,11,413,0,0,3,1096
6,battaramulla,12.5,total price,Residential,8/17/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 43,750,000.00 "," 3,500,000.00 ",6.900394487752451,79.92393521614628,20,1441,20,238,4,994,1,856,20,455,13,1623,3,1508,11,412,20,248,9,5,0,0,10,1164,20,1219,20,1090,20,321,4,1604,4,994,12,426,0,0,2,662
1,ranala,9.6,per perch,"Residential, Other",8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 430,000.00 "," 430,000.00 ",6.920052909581695,80.02475325614061,6,760,2,1520,0,0,0,0,5,422,2,1354,1,957,1,801,4,801,0,0,0,0,1,938,20,37,4,1925,11,506,0,0,1,1010,3,934,0,0,0,0
1,ranala,9.6,per perch,"Residential, Other",8/17/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 425,000.00 "," 425,000.00 ",6.91926927449126,80.02454115441927,6,674,2,1606,0,0,0,0,6,509,2,1440,1,1043,1,887,4,887,0,0,0,0,1,1024,20,5,4,1839,11,593,0,0,1,1096,3,1020,1,1361,0,0
14,kahathuduwa,8.0,per perch,"Agricultural, Commercial, Residential",8/17/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 395,000.00 "," 395,000.00 ",6.782757786367078,79.99917851647807,4,190,0,0,1,3555,0,0,10,188,0,0,0,0,1,3285,3,3136,0,0,0,0,0,0,20,20,1,2513,6,3501,0,0,0,0,0,0,0,0,0,0
14,kahathuduwa,8.0,per perch,"Agricultural, Commercial, Residential",8/17/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 395,000.00 "," 395,000.00 ",6.794245282380184,80.00858070135973,5,572,1,1235,0,0,1,1307,4,1082,0,0,0,0,0,0,5,1245,0,0,0,0,0,0,20,291,4,419,6,442,0,0,1,1530,2,1341,0,0,0,0
7,malabe,7.0,per perch,"Agricultural, Commercial, Residential",8/17/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 440,000.00 "," 440,000.00 ",6.907781260399069,79.94969884010064,20,819,17,1312,2,1413,0,0,20,1142,11,1038,2,1249,7,822,12,814,2,1024,0,0,11,857,20,966,20,1144,20,768,0,0,1,1619,8,873,1,1847,1,1082
24,diyagama,8.0,per perch,"Agricultural, Commercial, Residential",8/17/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 395,000.00 "," 395,000.00 ",6.635039588925599,79.9987084952603,2,2041,0,0,0,0,0,0,1,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,685,6,427,1,17658,0,0,0,0,0,0,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 ",6.935896990062049,79.98399665356408,20,42,14,356,4,437,1,121,20,3850,5,446,5,3,9,228,9,164,1,999,0,0,12,176,20,11,20,166,20,11,0,0,2,342,10,11,2,171,1,262
3,kaduwela,9.6,per perch,Residential,8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.932017326020064,79.97681091471759,18,236,14,767,1,1726,1,1446,20,988,3,183,6,1079,9,1963,9,832,2,1638,0,0,9,179,20,179,20,148,20,477,2,13216,1,1909,11,924,1,1738,1,2375
1,ranala,6.4,total price,Residential,8/16/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 593,750.00 ",6.919939995788751,80.02459856156764,6,745,2,1535,0,0,0,0,5,438,2,1369,1,972,1,817,4,816,0,0,0,0,1,953,20,52,4,1910,11,522,0,0,1,1025,3,950,0,0,0,0
1,ranala,6.5,total price,Residential,8/16/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 576,923.08 ",6.914994013144683,80.04486153862308,4,415,1,419,1,772,0,0,4,170,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20,0,4,425,7,10689,0,0,0,0,1,693,0,0,0,0
1,ranala,6.9,total price,Residential,8/16/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 550,724.64 ",6.915880431534401,80.02213119998808,2,1005,2,744,0,0,0,0,8,664,1,906,1,1307,1,1462,4,1005,0,0,0,0,1,1325,20,56,5,605,12,773,0,0,1,1254,2,1329,1,613,0,0
24,diyagama,7.0,per perch,"Agricultural, Commercial, Residential",8/16/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 395,000.00 "," 395,000.00 ",6.628474518237441,80.0005905324967,2,36583,0,0,0,0,0,0,1,25681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36583,3,26181,1,36068,0,0,0,0,0,0,0,0,0,0
7,malabe,7.0,per perch,"Agricultural, Commercial, Residential",8/16/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 440,000.00 "," 440,000.00 ",6.91199275989711,79.9673737544345,20,756,3,1626,2,1393,0,0,20,694,2,2124,0,0,10,564,8,846,20,1186,0,0,8,604,20,267,20,577,20,284,0,0,0,0,6,724,0,0,3,1987
22,hokandara,14.0,per perch,Residential,8/16/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,950,000.00 "," 1,950,000.00 ",6.8690903423251735,79.9458793264089,14,665,2,760,4,1228,0,0,20,815,4,1279,1,2718,4,803,8,1660,6,377,0,0,4,723,20,177,20,434,20,631,0,0,0,0,6,1198,0,0,0,0
7,malabe,20.0,per perch,"Residential, Other",8/16/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,500,000.00 "," 1,500,000.00 ",6.905377045278018,79.96594057958433,15,1992,4,4496,1,4732,0,0,20,2435,4,4810,0,0,8,494,8,256,3,4732,0,0,4,2235,20,2344,20,2350,20,301,0,0,0,0,6,2237,1,3103,1,457
3,kaduwela,7.0,total price,"Residential, Other",8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 64,285.71 ",6.934478485100359,79.97966260767588,16,497,13,1105,3,1988,1,1382,20,2559,4,392,6,1175,9,969,9,1008,1,1900,0,0,13,1101,20,249,20,449,20,2536,1,13477,1,1845,9,1345,1,1675,1,2637
3,kaduwela,9.6,per perch,"Commercial, Residential, Other",8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 455,000.00 "," 455,000.00 ",6.936479467095806,79.98079285918135,20,284,14,118,4,846,1,288,20,118,5,1080,6,24,10,105,9,87,1,1408,0,0,14,230,20,7,20,814,20,85,0,0,1,751,11,251,2,581,1,671
21,maharagama,18.0,per perch,Residential,8/16/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 2,000,000.00 "," 2,000,000.00 ",6.852664114588212,79.91908240517809,20,92,20,192,9,332,1,884,20,13,11,191,3,816,8,402,20,45,7,317,2,140,4,288,20,56,20,56,20,64,0,0,2,1169,14,2051,2,698,1,966
8,nugegoda,18.0,per perch,Commercial,8/16/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 9,000,000.00 "," 9,000,000.00 ",6.872210976023489,79.90911443545197,20,525,9,1139,4,1132,0,0,20,434,9,526,0,0,7,386,13,439,6,289,0,0,5,1105,20,645,20,289,20,310,7,852,1,1100,8,515,0,0,0,0
17,athurugiriya,7.0,total price,"Commercial, Residential, Other",8/16/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 2,400,000.00 "," 342,857.14 ",6.878116028113209,80.00178083492469,13,866,0,0,0,0,0,0,12,668,2,987,0,0,1,916,2,987,1,1185,0,0,0,0,20,331,13,1509,9,602,1,1664,1,1408,1,686,0,0,0,0
1,ranala,9.6,total price,"Commercial, Residential, Other",8/16/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 46,875.00 ",6.9159171723471,80.02162215744862,3,983,2,722,0,0,0,0,8,686,1,884,1,1285,1,1440,4,983,0,0,0,0,1,1303,20,34,6,583,11,795,0,0,1,1232,2,1307,1,634,0,0
13,dehiwala,15.5,per perch,"Commercial, Residential",8/16/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 5,800,000.00 "," 5,800,000.00 ",6.849256091437259,79.86535137495522,20,477,20,1647,4,1636,0,0,20,634,18,528,3,1086,10,476,20,158,19,1247,1,677,13,427,20,34,20,91,20,1663,1,929,3,460,16,216,1,1418,0,0
24,diyagama,8.0,per perch,Residential,8/16/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 410,000.00 "," 410,000.00 ",6.631746422299417,80.00224168933926,3,1239,0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,117,6,100,2,16857,0,0,0,0,0,0,0,0,0,0
6,battaramulla,16.0,per perch,Residential,8/16/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,350,000.00 "," 1,350,000.00 ",6.89891678297683,79.9208983239929,20,255,19,479,4,360,1,791,20,429,12,61,2,1444,9,244,17,420,7,355,0,0,9,529,20,584,20,355,20,129,4,1125,5,360,9,24,0,0,3,598
3,kaduwela,7.0,per perch,Residential,8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.927515414491987,79.97519880688915,18,788,4,641,2,1247,0,0,20,38,5,820,4,907,5,966,5,1246,4,882,0,0,3,582,20,38,20,478,20,53,1,12808,0,0,3,1904,0,0,0,0
3,kaduwela,7.0,total price,Residential,8/16/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 ",6.935373007071316,79.98376396931522,20,64,14,436,4,459,1,201,20,28,5,468,5,83,9,250,9,75,1,910,0,0,12,256,20,15,20,77,20,18,0,0,2,253,10,68,2,194,1,173
13,dehiwala,27.0,per perch,"Commercial, Residential, Other",8/16/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 6,500,000.00 "," 6,500,000.00 ",6.851961610402686,79.86523320590067,20,65,16,260,5,1511,0,0,20,206,19,204,2,438,13,294,20,212,20,12,1,433,14,294,20,20,20,64,20,119,1,804,3,216,17,119,1,1129,1,1536
21,maharagama,10.0,per perch,Residential,8/16/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 1,800,000.00 "," 1,800,000.00 ",6.853221290114053,79.91553731127699,20,2231,20,215,8,1932,0,0,20,1773,13,2072,3,1977,5,2017,20,1979,6,1797,1,730,5,678,20,1252,20,1803,20,19,0,0,1,1694,13,2096,1,1287,2,1556
